id_municipio,ano,incremento,floresta
2105302,2016,0.2,77.0
2105302,2017,0.2,76.9
2105302,2018,1.3,71.5
2105302,2019,0.3,75.3
2105302,2020,0.0,75.3
2105351,2014,2.4,118.2
2105351,2015,0.3,119.2
2105351,2016,0.5,35.3
2105351,2017,1.8,111.1
2105351,2018,0.0,0.0
2105351,2019,0.9,117.1
2105351,2020,1.1,116.0
2105401,2014,3.0,588.1
2105401,2015,1.1,573.9
2105401,2016,1.6,562.0
2105401,2017,2.4,583.8
2105401,2018,1.8,565.6
2105401,2019,3.8,577.8
2105401,2020,3.6,580.4
2105427,2014,0.3,390.6
2105427,2015,6.8,858.0
2105427,2016,19.5,950.7
2105427,2017,5.9,945.7
2105427,2018,9.1,326.9
2105427,2019,16.8,919.7
2105427,2020,23.1,896.7
2105450,2014,1.5,148.4
2105450,2015,1.7,146.7
2105450,2016,1.9,144.8
2105450,2017,1.1,143.7
2105450,2018,2.4,139.1
2105450,2019,1.4,137.7
2105450,2020,0.7,136.9
2105476,2014,2.2,680.1
2105476,2015,2.6,677.5
2105476,2016,3.5,590.2
2105476,2017,0.7,673.3
2105476,2018,0.5,525.7
2105476,2019,1.2,670.6
2105476,2020,0.3,670.3
2105500,2014,0.7,46.5
2105500,2015,0.5,46.1
2105500,2016,0.7,46.0
2105500,2017,1.9,44.2
2105500,2018,0.3,6.9
2105500,2019,0.1,44.1
2105500,2020,1.8,42.4
2105609,2014,1.6,101.2
2105609,2015,1.9,176.4
2105609,2016,1.0,175.4
2105609,2017,1.4,174.1
2105609,2018,0.3,173.8
2105609,2019,0.6,173.1
2105609,2020,0.6,172.6
2105658,2014,0.1,8.1
2105658,2015,0.1,10.4
2105658,2016,0.2,2.2
2105658,2017,0.1,8.3
2105658,2018,0.0,6.9
2105658,2019,0.4,11.4
2105658,2020,0.0,11.4
2105708,2014,0.0,0.0
2105708,2015,0.0,0.0
2105708,2016,0.0,0.0
2105708,2017,0.0,0.0
2105708,2018,0.0,0.0
2105708,2019,0.0,0.0
2105708,2020,0.0,0.0
2105807,2014,0.0,0.0
2105807,2015,0.0,0.0
2105807,2016,0.0,0.0
2105807,2017,0.0,0.0
2105807,2018,0.0,0.0
2105807,2019,0.0,0.0
2105807,2020,0.0,0.0
2105906,2014,0.0,0.1
2105906,2015,0.0,0.1
2105906,2016,0.0,0.1
2105906,2017,0.0,0.1
2105906,2018,0.0,0.1
2105906,2019,0.0,0.1
2105906,2020,0.0,0.1
2105948,2014,0.0,0.0
2105948,2015,0.0,0.0
2105948,2016,0.0,0.0
2105948,2017,0.0,0.0
2105948,2018,0.0,0.0
2105948,2019,0.0,0.0
2105948,2020,0.0,0.0
2105963,2014,0.8,24.7
2105963,2015,0.4,23.1
2105963,2016,0.8,23.6
2105963,2017,0.6,22.9
2105963,2018,0.0,0.0
2105963,2019,0.1,22.9
2105963,2020,0.4,22.5
2105989,2014,0.2,17.4
2105989,2015,0.8,16.6
2105989,2016,0.1,16.5
2105989,2017,0.3,16.2
2105989,2018,0.3,15.9
2105989,2019,1.0,15.0
2105989,2020,0.3,14.7
2106003,2014,0.2,0.0
2106003,2015,0.1,203.7
2106003,2016,0.1,203.7
2106003,2017,0.4,203.3
2106003,2018,0.0,203.3
2106003,2019,0.4,202.9
2106003,2020,0.4,202.4
2106102,2014,0.0,60.0
2106102,2015,0.0,60.0
2106102,2016,0.0,1.7
2106102,2017,0.0,60.0
2106102,2018,0.0,60.0
2106102,2019,0.0,60.0
2106102,2020,0.0,60.0
2106201,2014,0.7,65.3
2106201,2015,0.4,118.1
2106201,2016,0.0,29.5
2106201,2017,1.1,89.8
2106201,2018,0.7,0.0
2106201,2019,2.5,123.1
2106201,2020,0.9,120.4
2106326,2014,0.4,61.9
2106326,2015,0.6,78.2
2106326,2016,0.1,67.3
2106326,2017,1.6,80.3
2106326,2018,0.2,9.4
2106326,2019,0.6,89.4
2106326,2020,0.3,88.6
2106359,2014,2.3,104.0
2106359,2015,0.6,58.6
2106359,2016,2.4,100.3
2106359,2017,4.0,97.2
2106359,2018,0.8,35.3
2106359,2019,3.8,92.9
2106359,2020,7.6,85.3
2106375,2014,0.5,206.3
2106375,2015,0.0,211.8
2106375,2016,0.3,209.8
2106375,2017,0.1,133.5
2106375,2018,0.0,0.0
2106375,2019,0.1,212.5
2106375,2020,0.0,193.3
2106508,2014,0.1,1.5
2106508,2015,0.0,0.7
2106508,2016,0.0,1.3
2106508,2017,0.0,1.5
2106508,2018,0.0,1.2
2106508,2019,0.0,1.5
2106508,2020,0.1,1.4
2106631,2014,2.2,16.8
2106631,2015,1.8,356.5
2106631,2016,1.1,359.0
2106631,2017,0.7,358.5
2106631,2018,0.3,354.5
2106631,2019,1.5,346.6
2106631,2020,1.8,354.9
2106706,2014,0.0,0.0
2106706,2015,0.0,0.0
2106706,2016,0.0,0.0
2106706,2017,0.0,0.0
2106706,2018,0.0,0.0
2106706,2019,0.0,0.0
2106706,2020,0.0,0.0
2106755,2014,0.5,66.3
2106755,2015,0.3,57.8
2106755,2016,1.1,88.9
2106755,2017,1.9,87.1
2106755,2018,0.4,57.8
2106755,2019,1.9,83.3
2106755,2020,2.2,82.1
2106805,2014,0.0,14.4
2106805,2015,0.0,6.2
2106805,2016,0.0,2.2
2106805,2017,0.0,5.1
2106805,2018,0.0,0.0
2106805,2019,0.2,9.9
2106805,2020,0.0,14.2
2106904,2014,1.0,77.6
2106904,2015,0.2,21.2
2106904,2016,0.7,58.8
2106904,2017,2.4,74.4
2106904,2018,0.2,48.8
2106904,2019,1.2,64.0
2106904,2020,5.4,66.2
2107001,2014,1.2,60.5
2107001,2015,0.3,60.2
2107001,2016,0.5,59.7
2107001,2017,0.3,59.4
2107001,2018,1.2,57.7
2107001,2019,2.2,55.9
2107001,2020,0.1,55.8
2107258,2014,0.0,0.0
2107258,2015,0.0,0.0
2107258,2016,0.0,0.0
2107258,2017,0.0,0.0
2107258,2018,0.0,0.0
2107258,2019,0.0,0.0
2107258,2020,0.0,0.0
2107308,2014,0.0,483.4
2107308,2015,0.0,483.4
2107308,2016,0.0,0.0
2107308,2017,0.0,483.4
2107308,2018,0.0,483.4
2107308,2019,0.0,483.4
2107308,2020,0.0,483.4
2107357,2014,1.8,1022.7
2107357,2015,3.7,1237.1
2107357,2016,0.5,1252.3
2107357,2017,0.1,1207.0
2107357,2018,0.1,46.9
2107357,2019,0.1,1247.1
2107357,2020,9.5,1185.2
2107407,2014,0.0,0.0
2107407,2015,0.0,0.0
2107407,2016,0.0,0.0
2107407,2017,0.0,0.0
2107407,2018,0.0,0.0
2107407,2019,0.0,0.0
2107407,2020,0.0,0.0
2107456,2014,0.0,0.1
2107456,2015,0.0,0.0
2107456,2016,0.0,0.0
2107456,2017,0.0,0.1
2107456,2018,0.0,0.1
2107456,2019,0.0,0.1
2107456,2020,0.0,0.1
2107506,2014,1.4,48.1
2107506,2015,1.0,46.0
2107506,2016,0.2,17.8
2107506,2017,0.2,40.8
2107506,2018,0.1,28.4
2107506,2019,0.3,43.4
2107506,2020,1.1,43.6
2107605,2014,0.1,11.2
2107605,2015,0.0,5.0
2107605,2016,0.0,0.0
2107605,2017,0.3,10.9
2107605,2018,0.0,0.0
2107605,2019,0.0,6.8
2107605,2020,0.0,10.5
2108009,2014,0.0,2.0
2108009,2015,0.0,215.2
2108009,2016,0.0,2.4
2108009,2017,0.0,215.2
2108009,2018,0.0,215.2
2108009,2019,0.0,215.2
2108009,2020,0.0,215.2
2108108,2014,0.0,0.0
2108108,2015,0.0,0.0
2108108,2016,0.0,0.0
2108108,2017,0.0,0.0
2108108,2018,0.0,0.0
2108108,2019,0.0,0.0
2108108,2020,0.0,0.0
2108207,2014,0.2,0.0
2108207,2015,0.0,111.4
2108207,2016,0.0,111.4
2108207,2017,0.0,111.4
2108207,2018,0.0,111.4
2108207,2019,0.0,111.4
2108207,2020,0.0,111.4
2108256,2014,0.0,23.9
2108256,2015,0.7,6.2
2108256,2016,0.9,11.4
2108256,2017,1.6,22.0
2108256,2018,0.0,0.0
2108256,2019,0.3,20.2
2108256,2020,2.8,19.0
2108306,2014,0.2,26.8
2108306,2015,0.2,6.7
2108306,2016,0.5,20.3
2108306,2017,1.0,25.5
2108306,2018,0.2,8.4
2108306,2019,0.5,22.6
2108306,2020,1.7,22.5
2108405,2014,0.2,35.6
2108405,2015,0.0,7.2
2108405,2016,0.0,0.0
2108405,2017,0.0,35.8
2108405,2018,0.0,0.0
2108405,2019,0.0,9.3
2108405,2020,0.7,26.5
2108454,2014,0.7,60.4
2108454,2015,1.3,580.6
2108454,2016,1.0,579.6
2108454,2017,0.1,579.5
2108454,2018,0.2,579.1
2108454,2019,0.2,578.9
2108454,2020,0.4,578.5
2108504,2014,0.0,0.0
2108504,2015,0.0,0.0
2108504,2016,0.0,0.0
2108504,2017,0.0,0.0
2108504,2018,0.0,0.0
2108504,2019,0.0,0.0
2108504,2020,0.0,0.0
2108603,2014,0.7,84.5
2108603,2015,0.4,34.6
2108603,2016,0.1,0.0
2108603,2017,1.8,75.0
2108603,2018,0.1,19.6
2108603,2019,1.0,68.5
2108603,2020,4.1,74.8
2108702,2014,0.0,0.0
2108702,2015,0.0,0.0
2108702,2016,0.0,0.0
2108702,2017,0.0,0.0
2108702,2018,0.0,0.0
2108702,2019,0.0,0.0
2108702,2020,0.0,0.0
2108801,2014,0.3,1.6
2108801,2015,0.6,402.3
2108801,2016,0.1,411.1
2108801,2017,0.5,411.3
2108801,2018,0.3,411.1
2108801,2019,1.5,395.6
2108801,2020,1.0,408.6
2108900,2014,0.0,0.0
2108900,2015,0.0,73.0
2108900,2016,0.0,73.0
2108900,2017,0.0,73.0
2108900,2018,0.0,73.0
2108900,2019,0.0,73.0
2108900,2020,0.0,73.0
2109007,2014,1.5,82.3
2109007,2015,2.0,80.4
2109007,2016,1.9,78.4
2109007,2017,1.6,76.9
2109007,2018,0.8,76.0
2109007,2019,1.1,74.9
2109007,2020,0.3,74.6
2109056,2014,0.0,81.2
2109056,2015,0.0,63.4
2109056,2016,0.0,49.7
2109056,2017,0.0,43.8
2109056,2018,0.0,11.5
2109056,2019,0.0,65.8
2109056,2020,0.0,79.4
2109106,2014,1.2,71.9
2109106,2015,2.2,69.6
2109106,2016,1.7,67.9
2109106,2017,1.0,67.0
2109106,2018,0.6,66.4
2109106,2019,1.2,65.1
2109106,2020,1.5,63.6
2109205,2014,0.6,255.1
2109205,2015,0.4,251.5
2109205,2016,1.0,253.9
2109205,2017,1.3,211.8
2109205,2018,0.5,159.2
2109205,2019,0.3,245.9
2109205,2020,0.5,250.0
2109239,2014,0.0,0.0
2109239,2015,0.0,0.7
2109239,2016,0.0,0.0
2109239,2017,0.0,0.5
2109239,2018,0.0,0.3
2109239,2019,0.0,0.7
2109239,2020,0.0,0.7
2109270,2014,0.2,79.2
2109270,2015,0.0,33.7
2109270,2016,0.2,0.0
2109270,2017,2.0,62.2
2109270,2018,0.2,1.6
2109270,2019,0.3,37.1
2109270,2020,5.0,71.3
2109452,2014,0.1,40.8
2109452,2015,0.0,40.8
2109452,2016,0.0,36.7
2109452,2017,0.0,31.1
2109452,2018,0.0,32.6
2109452,2019,0.0,36.9
2109452,2020,0.1,25.5
2109502,2014,0.0,0.0
2109502,2015,0.0,0.0
2109502,2016,0.0,0.0
2109502,2017,0.0,0.0
2109502,2018,0.0,0.0
2109502,2019,0.0,0.0
2109502,2020,0.0,0.0
2109551,2014,0.2,58.3
2109551,2015,0.1,58.2
2109551,2016,6.4,51.8
2109551,2017,1.3,50.5
2109551,2018,0.5,50.1
2109551,2019,0.4,49.7
2109551,2020,0.8,49.0
2109601,2014,1.2,504.4
2109601,2015,0.9,498.4
2109601,2016,0.1,503.7
2109601,2017,0.4,407.8
2109601,2018,1.2,460.6
2109601,2019,0.2,480.9
2109601,2020,2.0,435.1
2109700,2014,0.0,31.9
2109700,2015,0.0,31.9
2109700,2016,0.0,0.0
2109700,2017,0.0,31.9
2109700,2018,0.0,31.9
2109700,2019,0.0,31.9
2109700,2020,0.0,31.9
2109759,2014,0.1,11.8
2109759,2015,0.0,11.7
2109759,2016,0.1,11.6
2109759,2017,0.1,11.6
2109759,2018,0.3,11.3
2109759,2019,0.3,11.0
2109759,2020,0.0,11.0
2109809,2014,1.8,177.8
2109809,2015,0.1,59.6
2109809,2016,0.8,76.8
2109809,2017,2.1,134.0
2109809,2018,0.2,0.0
2109809,2019,0.6,87.0
2109809,2020,12.6,161.5
2109908,2014,0.0,0.0
2109908,2015,0.0,0.0
2109908,2016,0.0,0.0
2109908,2017,0.0,0.0
2109908,2018,0.0,0.0
2109908,2019,0.0,0.0
2109908,2020,0.0,0.0
2110005,2014,4.2,502.4
2110005,2015,1.7,320.1
2110005,2016,10.9,474.5
2110005,2017,6.6,500.5
2110005,2018,3.7,0.0
2110005,2019,10.2,492.7
2110005,2020,14.9,477.8
2110039,2014,0.2,12.7
2110039,2015,0.0,2.3
2110039,2016,0.0,11.9
2110039,2017,0.1,8.5
2110039,2018,0.0,0.0
2110039,2019,0.0,5.6
2110039,2020,1.0,11.7
2110203,2014,2.1,275.5
2110203,2015,2.2,271.8
2110203,2016,2.1,262.3
2110203,2017,2.4,257.1
2110203,2018,1.9,227.6
2110203,2019,1.0,261.0
2110203,2020,4.5,257.1
2110302,2014,0.0,0.0
2110302,2015,0.7,490.8
2110302,2016,1.1,489.6
2110302,2017,0.7,488.9
2110302,2018,0.1,488.8
2110302,2019,1.1,487.4
2110302,2020,0.1,487.6
2110500,2014,0.0,1.9
2110500,2015,0.0,0.2
2110500,2016,0.0,0.0
2110500,2017,0.0,1.9
2110500,2018,0.0,0.0
2110500,2019,0.0,1.4
2110500,2020,0.1,1.8
2110658,2014,0.0,0.0
2110658,2015,0.0,0.0
2110658,2016,0.0,0.0
2110658,2017,0.0,0.0
2110658,2018,0.0,0.0
2110658,2019,0.0,0.0
2110658,2020,0.0,0.0
2110708,2014,12.4,232.6
2110708,2015,8.8,223.8
2110708,2016,6.3,217.5
2110708,2017,12.6,204.9
2110708,2018,9.3,197.7
2110708,2019,6.1,191.6
2110708,2020,5.9,185.7
2110807,2014,0.0,12.5
2110807,2015,0.0,12.5
2110807,2016,0.0,0.0
2110807,2017,0.0,12.5
2110807,2018,0.0,12.5
2110807,2019,0.0,12.5
2110807,2020,0.0,12.5
2110856,2014,1.1,33.6
2110856,2015,0.9,32.7
2110856,2016,0.3,32.4
2110856,2017,0.4,31.9
2110856,2018,0.3,14.0
2110856,2019,0.3,31.4
2110856,2020,0.7,30.6
2111003,2014,0.0,57.4
2111003,2015,0.0,39.8
2111003,2016,0.0,55.3
2111003,2017,0.0,57.4
2111003,2018,0.0,57.1
2111003,2019,0.0,44.2
2111003,2020,0.0,57.4
2111029,2014,0.3,78.8
2111029,2015,0.0,89.7
2111029,2016,0.1,97.7
2111029,2017,0.3,206.0
2111029,2018,0.0,0.0
2111029,2019,0.0,206.0
2111029,2020,0.9,205.1
2111052,2014,0.3,17.5
2111052,2015,0.3,18.1
2111052,2016,0.4,17.7
2111052,2017,0.1,17.6
2111052,2018,0.6,17.0
2111052,2019,0.4,16.6
2111052,2020,0.6,16.0
2111201,2014,0.3,81.4
2111201,2015,0.2,116.1
2111201,2016,0.0,37.2
2111201,2017,0.3,113.9
2111201,2018,0.1,107.8
2111201,2019,0.3,112.1
2111201,2020,0.6,108.5
2111250,2014,1.6,42.8
2111250,2015,1.4,76.8
2111250,2016,0.4,76.5
2111250,2017,0.7,75.8
2111250,2018,0.4,75.4
2111250,2019,0.4,75.0
2111250,2020,0.1,74.9
2111300,2014,2.1,173.3
2111300,2015,1.1,149.6
2111300,2016,0.6,99.2
2111300,2017,0.3,146.2
2111300,2018,0.5,112.5
2111300,2019,1.0,134.4
2111300,2020,1.3,142.7
2111409,2014,0.0,0.0
2111409,2015,0.0,326.0
2111409,2016,0.1,325.9
2111409,2017,0.4,325.5
2111409,2018,0.0,325.5
2111409,2019,0.0,325.5
2111409,2020,0.1,325.4
2111508,2014,0.0,0.0
2111508,2015,0.3,216.0
2111508,2016,0.0,216.0
2111508,2017,0.2,215.7
2111508,2018,0.1,215.6
2111508,2019,0.0,213.7
2111508,2020,0.1,215.4
2111532,2014,0.1,39.7
2111532,2015,0.0,40.6
2111532,2016,0.6,40.0
2111532,2017,0.9,39.1
2111532,2018,0.2,38.7
2111532,2019,0.7,38.0
2111532,2020,1.0,37.0
2111573,2014,0.0,0.0
2111573,2015,0.0,0.0
2111573,2016,0.0,0.0
2111573,2017,0.0,0.0
2111573,2018,0.0,0.0
2111573,2019,0.0,0.0
2111573,2020,0.0,0.0
2111607,2014,0.0,0.0
2111607,2015,0.0,0.0
2111607,2016,0.0,0.0
2111607,2017,0.0,0.0
2111607,2018,0.0,0.0
2111607,2019,0.0,0.0
2111607,2020,0.0,0.0
2111631,2014,0.0,3.5
2111631,2015,0.0,3.8
2111631,2016,0.0,3.8
2111631,2017,0.0,3.8
2111631,2018,0.1,0.3
2111631,2019,0.1,3.7
2111631,2020,0.0,3.7
2111672,2014,0.0,0.0
2111672,2015,0.0,0.0
2111672,2016,0.0,0.0
2111672,2017,0.0,0.0
2111672,2018,0.0,0.0
2111672,2019,0.0,0.0
2111672,2020,0.0,0.0
2111706,2014,0.0,0.0
2111706,2015,0.0,0.0
2111706,2016,0.0,0.0
2111706,2017,0.0,0.0
2111706,2018,0.0,0.0
2111706,2019,0.0,0.0
2111706,2020,0.0,0.0
2111722,2014,0.0,0.0
2111722,2015,0.0,0.0
2111722,2016,0.0,0.0
2111722,2017,0.0,0.0
2111722,2018,0.0,0.0
2111722,2019,0.0,0.0
2111722,2020,0.0,0.0
2111763,2014,1.9,91.0
2111763,2015,1.7,89.3
2111763,2016,2.4,87.0
2111763,2017,1.3,85.6
2111763,2018,0.2,73.8
2111763,2019,0.5,84.6
2111763,2020,0.5,84.1
2111789,2014,0.1,100.2
2111789,2015,0.1,22.9
2111789,2016,0.0,8.8
2111789,2017,0.0,31.3
2111789,2018,0.1,5.9
2111789,2019,0.0,40.1
2111789,2020,0.0,101.5
2111805,2014,0.1,14.3
2111805,2015,0.2,18.8
2111805,2016,0.0,18.8
2111805,2017,0.1,18.8
2111805,2018,0.0,18.4
2111805,2019,0.2,18.6
2111805,2020,0.0,18.6
2111904,2014,0.0,0.0
2111904,2015,0.0,0.0
2111904,2016,0.0,0.0
2111904,2017,0.0,0.0
2111904,2018,0.0,0.0
2111904,2019,0.0,0.0
2111904,2020,0.0,0.0
2112001,2014,0.0,27.1
2112001,2015,0.0,27.1
2112001,2016,0.0,0.0
2112001,2017,0.0,27.1
2112001,2018,0.0,27.1
2112001,2019,0.0,27.1
2112001,2020,0.0,27.1
2112233,2014,0.0,0.0
2112233,2015,0.0,71.3
2112233,2016,0.0,71.3
2112233,2017,0.0,71.3
2112233,2018,0.0,71.3
2112233,2019,0.0,71.3
2112233,2020,0.0,71.3
2112274,2014,0.0,0.0
2112274,2015,0.0,0.0
2112274,2016,0.0,0.0
2112274,2017,0.0,0.0
2112274,2018,0.0,0.0
2112274,2019,0.0,0.0
2112274,2020,0.0,0.0
2112308,2014,8.4,413.4
2112308,2015,9.4,404.2
2112308,2016,8.0,396.2
2112308,2017,10.9,385.3
2112308,2018,5.3,374.1
2112308,2019,8.1,371.8
2112308,2020,4.5,367.4
2112407,2014,0.0,555.2
2112407,2015,1.6,275.9
2112407,2016,1.0,265.5
2112407,2017,2.5,364.4
2112407,2018,5.4,266.9
2112407,2019,6.4,358.2
2112407,2020,1.1,531.2
2112456,2014,4.1,132.2
2112456,2015,0.0,47.3
2112456,2016,1.8,70.1
2112456,2017,1.4,72.5
2112456,2018,0.1,0.0
2112456,2019,0.1,68.5
2112456,2020,11.7,113.7
2112803,2014,0.3,92.3
2112803,2015,0.0,71.3
2112803,2016,0.1,80.9
2112803,2017,0.3,92.2
2112803,2018,0.0,67.9
2112803,2019,0.4,91.9
2112803,2020,0.1,91.6
2112852,2014,1.9,82.2
2112852,2015,0.3,83.3
2112852,2016,0.2,83.1
2112852,2017,1.1,82.0
2112852,2018,0.7,81.2
2112852,2019,0.6,80.7
2112852,2020,0.5,80.1
2112902,2014,0.0,19.1
2112902,2015,0.0,8.6
2112902,2016,0.2,18.5
2112902,2017,0.7,18.4
2112902,2018,0.0,14.1
2112902,2019,0.1,18.3
2112902,2020,1.4,16.8
2113009,2014,0.0,0.0
2113009,2015,0.0,0.0
2113009,2016,0.0,0.0
2113009,2017,0.0,0.0
2113009,2018,0.0,0.0
2113009,2019,0.0,0.0
2113009,2020,0.0,0.0
2114007,2014,6.1,355.1
2114007,2015,0.8,376.1
2114007,2016,2.5,389.4
2114007,2017,0.7,411.4
2114007,2018,0.6,43.9
2114007,2019,1.1,376.2
2114007,2020,1.0,413.4
5100102,2014,0.0,0.0
5100102,2015,0.0,0.2
5100102,2016,0.0,0.2
5100102,2017,0.0,0.2
5100102,2018,0.0,0.2
5100102,2019,0.0,0.2
5100102,2020,0.0,0.2
5100201,2014,0.1,122.4
5100201,2015,0.9,125.3
5100201,2016,0.6,124.7
5100201,2017,1.2,123.6
5100201,2018,0.0,123.5
5100201,2019,0.0,123.5
5100201,2020,0.2,123.3
5100250,2014,9.6,3752.3
5100250,2015,8.8,3745.1
5100250,2016,8.8,3736.4
5100250,2017,12.0,3724.4
5100250,2018,8.7,3715.7
5100250,2019,15.1,3700.6
5100250,2020,17.3,3683.3
5100300,2014,0.0,0.0
5100300,2015,0.0,201.7
5100300,2016,0.0,2.2
5100300,2017,0.0,201.7
5100300,2018,0.0,201.7
5100300,2019,0.0,201.7
5100300,2020,0.0,201.7
5100359,2014,1.1,493.3
5100359,2015,0.4,492.9
5100359,2016,0.9,492.0
5100359,2017,6.2,485.8
5100359,2018,44.7,441.1
5100359,2019,0.7,440.5
5100359,2020,1.5,439.0
5100409,2014,0.0,0.0
5100409,2015,0.0,0.0
5100409,2016,0.0,0.0
5100409,2017,0.0,0.0
5100409,2018,0.0,0.0
5100409,2019,0.0,0.0
5100409,2020,0.0,0.0
5100508,2014,0.0,123.4
5100508,2015,0.3,123.1
5100508,2016,0.1,123.0
5100508,2017,0.0,123.0
5100508,2018,0.3,112.6
5100508,2019,0.0,122.7
5100508,2020,0.0,122.7
5100607,2014,0.0,0.0
5100607,2015,0.0,7.6
5100607,2016,0.0,0.0
5100607,2017,0.0,7.6
5100607,2018,0.0,7.6
5100607,2019,0.0,7.6
5100607,2020,0.0,7.6
5100805,2014,12.0,16960.5
5100805,2015,16.4,16948.1
5100805,2016,18.0,16930.0
5100805,2017,27.5,16902.6
5100805,2018,29.4,12708.6
5100805,2019,85.8,16787.3
5100805,2020,52.0,16730.3
5101001,2014,0.1,519.5
5101001,2015,0.1,542.4
5101001,2016,0.2,517.4
5101001,2017,0.0,542.3
5101001,2018,0.0,542.3
5101001,2019,0.0,540.4
5101001,2020,0.0,542.3
5101209,2014,0.0,0.0
5101209,2015,0.0,0.7
5101209,2016,0.0,0.0
5101209,2017,0.0,0.7
5101209,2018,0.0,0.7
5101209,2019,0.0,0.7
5101209,2020,0.0,0.7
5101258,2014,0.8,345.8
5101258,2015,0.0,346.5
5101258,2016,0.0,346.5
5101258,2017,0.0,346.5
5101258,2018,0.1,346.4
5101258,2019,0.1,346.3
5101258,2020,6.0,340.3
5101308,2014,0.1,45.8
5101308,2015,0.1,45.7
5101308,2016,0.0,45.7
5101308,2017,0.0,45.7
5101308,2018,0.7,45.1
5101308,2019,0.7,44.4
5101308,2020,0.1,44.3
5101407,2014,40.0,20863.2
5101407,2015,51.9,20816.1
5101407,2016,83.7,20732.4
5101407,2017,92.7,20639.7
5101407,2018,113.6,20525.9
5101407,2019,155.5,20370.4
5101407,2020,144.7,20225.7
5101605,2014,1.3,2197.4
5101605,2015,1.4,2210.3
5101605,2016,1.7,2193.9
5101605,2017,0.3,2208.3
5101605,2018,0.8,2152.1
5101605,2019,0.3,2207.3
5101605,2020,6.2,2201.1
5101704,2014,3.0,1908.3
5101704,2015,4.6,1903.8
5101704,2016,2.8,1900.9
5101704,2017,8.4,1892.5
5101704,2018,3.0,1315.8
5101704,2019,3.7,1886.7
5101704,2020,7.9,1878.9
5101803,2014,0.0,227.7
5101803,2015,0.0,233.5
5101803,2016,0.0,230.4
5101803,2017,0.7,232.8
5101803,2018,0.0,232.8
5101803,2019,1.9,226.9
5101803,2020,0.0,231.0
5101852,2014,2.6,1182.2
5101852,2015,18.8,1164.6
5101852,2016,11.2,1153.4
5101852,2017,9.6,1143.8
5101852,2018,4.3,1139.5
5101852,2019,2.5,1137.0
5101852,2020,2.5,1134.5
5101902,2014,16.4,7816.9
5101902,2015,31.0,7825.8
5101902,2016,26.6,7799.2
5101902,2017,25.2,7774.0
5101902,2018,15.4,7749.6
5101902,2019,47.8,7710.8
5101902,2020,33.1,7677.7
5102504,2014,2.6,1547.4
5102504,2015,8.1,1568.1
5102504,2016,6.5,1542.3
5102504,2017,8.7,1552.8
5102504,2018,2.3,1550.8
5102504,2019,2.1,1548.7
5102504,2020,6.2,1542.5
5102603,2014,0.0,7.7
5102603,2015,0.0,11.3
5102603,2016,0.0,11.3
5102603,2017,0.0,11.3
5102603,2018,0.0,11.3
5102603,2019,0.0,11.3
5102603,2020,0.0,11.3
5102637,2014,0.3,1575.4
5102637,2015,0.0,1575.4
5102637,2016,0.9,1574.5
5102637,2017,0.2,1573.9
5102637,2018,0.0,1574.3
5102637,2019,3.1,1571.2
5102637,2020,0.0,1571.2
5102678,2014,0.1,52.0
5102678,2015,0.0,53.0
5102678,2016,0.2,52.9
5102678,2017,0.3,52.6
5102678,2018,0.1,52.5
5102678,2019,0.3,52.1
5102678,2020,0.3,51.8
5102686,2014,0.0,471.8
5102686,2015,0.1,476.1
5102686,2016,1.2,474.9
5102686,2017,0.3,474.6
5102686,2018,0.4,474.2
5102686,2019,4.4,469.9
5102686,2020,0.1,469.8
5102694,2014,1.7,595.1
5102694,2015,2.4,592.7
5102694,2016,2.7,590.0
5102694,2017,0.6,589.4
5102694,2018,1.7,587.7
5102694,2019,4.4,583.3
5102694,2020,2.1,581.1
5102702,2014,7.7,2153.0
5102702,2015,1.5,2153.2
5102702,2016,0.6,2152.6
5102702,2017,1.7,2150.9
5102702,2018,0.1,1843.8
5102702,2019,20.5,2130.3
5102702,2020,3.5,2126.9
5102793,2014,1.5,663.4
5102793,2015,2.5,660.9
5102793,2016,5.1,655.8
5102793,2017,2.4,653.4
5102793,2018,2.4,650.8
5102793,2019,2.1,648.8
5102793,2020,1.6,647.1
5102850,2014,5.2,1389.7
5102850,2015,8.8,1383.6
5102850,2016,11.7,1371.8
5102850,2017,8.1,1363.7
5102850,2018,3.6,1360.0
5102850,2019,8.7,1351.4
5102850,2020,7.2,1344.2
5103007,2014,0.8,141.2
5103007,2015,0.4,142.5
5103007,2016,0.1,142.4
5103007,2017,0.1,142.3
5103007,2018,0.0,142.3
5103007,2019,0.1,142.2
5103007,2020,0.1,142.1
5103056,2014,21.7,2224.0
5103056,2015,20.5,2231.3
5103056,2016,13.5,2217.8
5103056,2017,31.3,2186.5
5103056,2018,50.4,2119.6
5103056,2019,92.1,2043.5
5103056,2020,44.1,1999.4
5103106,2014,1.4,1721.3
5103106,2015,7.1,1749.8
5103106,2016,4.3,1712.2
5103106,2017,11.5,1734.0
5103106,2018,0.4,1733.6
5103106,2019,5.0,1728.6
5103106,2020,0.7,1727.9
5103205,2014,1.5,524.3
5103205,2015,9.4,507.0
5103205,2016,2.6,512.3
5103205,2017,3.1,509.2
5103205,2018,2.5,506.6
5103205,2019,8.4,498.2
5103205,2020,5.7,492.5
5103254,2014,145.5,23467.3
5103254,2015,251.2,23424.1
5103254,2016,223.7,23200.4
